"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak81935","chr3",142369235,142369292,58,"-",3210,"peak81935",NA,"Pdlim5",NA,NA,NA,NA,FALSE,NA,"intron",2.88319032356301,4.98739618866922,0.00130860831778611,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3pmiR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","miR-669c-3p,miR-672-3p",""
"peak81959","chr3",142820536,142820585,50,"-",5914,"peak81959","Pkn2","Pkn2",NA,NA,"Pkn2","Pkn2",FALSE,NA,"utr3",5.89572401545325,4.96136509292892,1.27138178358055e-06,NA,NA,NA
"peak82000","chr3",144692045,144692135,91,"-",3945,"peak82000","Sh3glb1","Sh3glb1",NA,NA,NA,NA,FALSE,NA,"exon",1.50058777421515,1.73503257678532,0.0315800072797506,"let-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p",NA,NA
"peak82002","chr3",144696859,144696916,58,"-",9516,"peak82002","Sh3glb1",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.26408556767692,3.3090136462374,0.000544395381763917,"miR-194-5pmiR-200b-3p,miR-200c-3p,miR-429-3p",NA,NA
"peak82048","chr3",144823859,144823910,52,"-",8097,"peak82048",NA,"Clca3b",NA,NA,NA,NA,FALSE,NA,"intron",3.41307821712809,2.46699400851456,0.000386297398011793,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357","miR-29a-3p,miR-29b-3p,miR-29c-3p",""
"peak82064","chr3",144839054,144839117,64,"-",11184,"peak82064","Clca3b",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.20181636643627,2.10817048175093,0.00628323978078711,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-7224-5p","",NA
"peak82097","chr3",144911265,144911321,57,"-",6760,"peak82097","Clca4b",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.32879563805964,1.18327857424361,0.0469034039237678,NA,"",NA
"peak82111","chr3",144921883,144921944,62,"-",8834,"peak82111","Clca4b",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.98233284179034,1.91048388744669,0.0104151890694838,NA,NA,NA
"peak82222","chr3",148847034,148847089,56,"-",10468,"peak82222",NA,"Adgrl2",NA,NA,NA,NA,FALSE,NA,"intron",4.39497019921821,4.74537456275672,4.02744669247684e-05,"miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5p",NA,NA
"peak82236","chr3",148936848,148936901,54,"-",7008,"peak82236",NA,"Adgrl2",NA,NA,NA,NA,FALSE,NA,"intron",4.17129470944111,4.24761029765617,6.74070452589645e-05,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-26a-5p,miR-26b-5p,miR-6371","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-1839-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak82272","chr3",153907545,153907603,59,"-",11280,"peak82272","Rabggtb",NA,NA,"Msh4","Rabggtb","Rabggtb",FALSE,NA,"utr3",5.43247932246593,4.74376681930011,3.69420232695052e-06,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-32-5p,miR-92a-3p,miR-92b-3p","miR-32-5p,miR-92a-3p,miR-92b-3p"
"peak82347","chr4",6394612,6394672,61,"+",10609,"peak82347","Sdcbp","Sdcbp",NA,NA,"Sdcbp",NA,FALSE,NA,"utr3",8.39813211340669,5.62729957051055,3.99823104127402e-09,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761",NA,NA
"peak82350","chr4",6394986,6395039,54,"+",5011,"peak82350","Sdcbp","Sdcbp",NA,NA,"Sdcbp",NA,FALSE,NA,"utr3",4.01021173978532,4.12308593016192,9.76760886177489e-05,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3pmiR-342-3p,miR-377-3pmiR-342-3p,miR-673-5p,miR-6985-3p,miR-7001-3p,miR-742-5pmiR-6401,miR-6908-3p,miR-6923-3p","miR-342-3p",NA
"peak82362","chr4",8546495,8546548,54,"+",7111,"peak82362",NA,"Rab2a",NA,NA,NA,NA,FALSE,NA,"intron",3.95750735287684,5.16221134001715,0.00011027895627754,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5p","miR-106b-5p,miR-20a-5p,miR-6383",""
"peak82381","chr4",8606457,8606537,81,"+",6151,"peak82381","Rab2a",NA,NA,NA,"Rab2a",NA,FALSE,NA,"utr3",2.06626477394174,1.35888724739429,0.00858489971040755,"miR-194-5pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
"peak82411","chr4",8838545,8838591,47,"+",4689,"peak82411","Chd7","Chd7",NA,NA,NA,NA,FALSE,NA,"exon",4.17436440776717,4.25422031140023,6.69322758462386e-05,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5p",NA,NA
"peak82434","chr4",8867457,8867510,54,"+",7148,"peak82434","Chd7",NA,NA,NA,"Chd7","Chd7",FALSE,NA,"utr3",6.34473501702647,5.58126262985581,4.52131726526914e-07,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5p",""
"peak82444","chr4",11165088,11165141,54,"+",16897,"peak82444","Trp53inp1","Trp53inp1",NA,NA,NA,NA,FALSE,NA,"exon",5.66427773740012,2.78209547833345,2.16631827088001e-06,NA,NA,NA
"peak82458","chr4",11171528,11171584,57,"+",6507,"peak82458","Trp53inp1",NA,NA,NA,"Trp53inp1",NA,FALSE,NA,"utr3",5.23928445814287,4.96397545234458,5.76388811349871e-06,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-27a-3p,miR-27b-3p,miR-350-3p","miR-200b-3p,miR-200c-3p,miR-429-3p",NA
"peak82475","chr4",11203332,11203396,65,"+",6705,"peak82475","Ccne2",NA,NA,NA,"Ccne2",NA,FALSE,NA,"utr3",7.18187784588803,5.2175860754397,6.57842842948444e-08,NA,NA,NA
"peak82523","chr4",11802809,11802867,59,"+",9743,"peak82523",NA,"Cdh17",NA,NA,NA,NA,FALSE,NA,"intron",3.20684754433799,4.9064664258687,0.0006210870236807,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962","miR-196a-5p,miR-196b-5p,miR-3962",""
"peak82532","chr4",11810401,11810464,64,"+",5782,"peak82532","Cdh17",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.61131788279687,1.12441299467697,0.0244727130053063,NA,NA,NA
"peak82540","chr4",11817133,11817179,47,"+",9264,"peak82540","Cdh17",NA,NA,NA,"Cdh17",NA,FALSE,NA,"utr3",5.63071023767616,5.07481912807436,2.34039823718855e-06,"miR-27a-3p,miR-27b-3p,miR-350-3p",NA,NA
"peak82541","chr4",11817216,11817269,54,"+",13395,"peak82541","Cdh17",NA,NA,NA,"Cdh17",NA,FALSE,NA,"utr3",7.31089532972986,4.28308106574001,4.88770144718089e-08,"miR-27a-3p,miR-27b-3p,miR-350-3p",NA,NA
"peak82542","chr4",11817360,11817417,58,"+",11847,"peak82542","Cdh17",NA,NA,NA,"Cdh17",NA,FALSE,NA,"utr3",2.71979683121298,1.08757477451826,0.00190635232659605,"miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak82544","chr4",11817555,11817602,48,"+",9264,"peak82544","Cdh17",NA,NA,NA,"Cdh17",NA,FALSE,NA,"utr3",2.81520052110202,1.7807822383896,0.00153038069590048,NA,NA,NA
"peak82581","chr4",21863944,21863997,54,"+",15682,"peak82581",NA,"Pnisr",NA,NA,NA,NA,FALSE,NA,"intron",11.4259396455857,6.65286839162795,3.75025116305205e-12,"miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p","miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-32-5p,miR-92a-3p,miR-92b-3p","miR-32-5p,miR-92a-3p,miR-92b-3p"
"peak82595","chr4",21876295,21876345,51,"+",10114,"peak82595","Pnisr",NA,NA,NA,"Pnisr",NA,FALSE,NA,"utr3",8.47720516478963,6.03038949191597,3.33268936195865e-09,"miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p","miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-32-5p,miR-92a-3p,miR-92b-3p","miR-32-5p,miR-92a-3p,miR-92b-3p"
"peak82640","chr4",32739094,32739149,56,"+",8389,"peak82640","Mdn1","Mdn1",NA,NA,NA,NA,FALSE,NA,"exon",6.30431501006848,4.78051831742592,4.96232255024043e-07,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak82659","chr4",33050501,33050553,53,"+",6861,"peak82659","Ube2j1",NA,NA,NA,"Ube2j1",NA,FALSE,NA,"utr3",6.14814364114149,5.09291517037655,7.1097832155986e-07,"miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak82661","chr4",33052250,33052315,66,"+",8002,"peak82661","Ube2j1",NA,NA,NA,"Ube2j1",NA,FALSE,NA,"utr3",5.35919939556162,4.49958493868705,4.373212738202e-06,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-106b-5p,miR-20a-5p,miR-6383miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-106b-5p,miR-20a-5p,miR-6383"
"peak82736","chr4",41011103,41011160,58,"+",8016,"peak82736",NA,"Nfx1",NA,NA,NA,NA,FALSE,NA,"intron",6.39880017967683,5.31970207461729,3.99208537277744e-07,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-7224-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7d-5p,miR-202-3p","let-7d-5p"
"peak82753","chr4",41190617,41190671,55,"+",7262,"peak82753","Ube2r2",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.40720008401455,1.63590040226413,0.00391561439091794,NA,NA,NA
"peak82780","chr4",42958121,42958175,55,"+",12185,"peak82780","Dnajb5",NA,NA,NA,"Dnajb5",NA,FALSE,NA,"utr3",5.39743857578362,5.5039949975288,4.00462103476733e-06,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5p",NA,NA
"peak82793","chr4",43179643,43179693,51,"+",6826,"peak82793",NA,"Unc13b",NA,NA,NA,NA,FALSE,NA,"intron",7.96397503528307,5.53884429074141,1.08648807683452e-08,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413","miR-106b-5p,miR-20a-5p,miR-6383miR-24-3p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA
"peak82813","chr4",43507616,43507675,60,"+",6000,"peak82813",NA,"Car9",NA,NA,NA,NA,FALSE,NA,"intron",1.57614459481879,5.42840381740982,0.0265372187973987,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3pmiR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-27a-3p,miR-27b-3p,miR-350-3pmiR-342-3p,miR-377-3p","miR-669c-3p,miR-672-3p",""
"peak82843","chr4",43584141,43584196,56,"+",6141,"peak82843","Rgp1","Rgp1",NA,NA,"Rgp1","Rgp1",FALSE,NA,"utr3",2.33886747087811,2.04225327845693,0.00458281714434266,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak82886","chr4",44805743,44805791,49,"+",5536,"peak82886",NA,"Zcchc7",NA,NA,NA,NA,FALSE,NA,"intron",3.95756491654506,5.05786947805666,0.000110264340294994,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-106b-5p,miR-20a-5p,miR-6383miR-19a-3p,miR-19b-3pmiR-291b-3p,miR-350-5p","miR-106b-5p,miR-20a-5p,miR-6383miR-291b-3p,miR-350-5p"
"peak82919","chr4",45376679,45376735,57,"+",10367,"peak82919","Dcaf10",NA,NA,NA,"Dcaf10","Dcaf10",FALSE,NA,"utr3",5.08770952858197,4.88656306891553,8.17128713043112e-06,"miR-194-5p,miR-379-3p,miR-411-3pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
"peak82935","chr4",45804367,45804428,62,"+",6242,"peak82935","Aldh1b1",NA,NA,NA,"Aldh1b1",NA,FALSE,NA,"utr3",2.10052698590426,2.18734175756164,0.00793364957656667,NA,NA,NA
"peak82941","chr4",45886606,45886663,58,"+",12464,"peak82941","Stra6l",NA,NA,NA,"Stra6l",NA,FALSE,NA,"utr3",7.0261249727064,5.85590445221125,9.41618597091966e-08,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5p",NA,NA
"peak82944","chr4",45977836,45977888,53,"+",5235,"peak82944",NA,"Tdrd7",NA,NA,NA,NA,FALSE,NA,"intron",5.58610030446232,5.46996076407274,2.59358028077997e-06,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-194-5p,miR-379-3p,miR-411-3pmiR-7237-5p","miR-194-5pmiR-194-5p","miR-194-5p"
"peak82956","chr4",46025714,46025771,58,"+",8951,"peak82956","Tdrd7",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.33364892073084,4.66953255636444,4.63821717012257e-06,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p"
"peak82959","chr4",46034157,46034218,62,"+",7322,"peak82959",NA,"Tdrd7",NA,NA,NA,NA,FALSE,NA,"intron",4.74139842071233,4.61612153047314,1.81385087682623e-05,"miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak82976","chr4",46460186,46460245,60,"+",3890,"peak82976","Anp32b","Anp32b",NA,NA,NA,NA,FALSE,NA,"exon",3.87006692411499,3.43128511687264,0.000134875502549163,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-7237-5p",NA,NA
"peak82977","chr4",46463804,46463854,51,"+",3886,"peak82977","Anp32b","Anp32b",NA,NA,NA,NA,FALSE,NA,"exon",2.34421957309836,1.65408878896054,0.00452668659218532,NA,NA,NA
"peak83016","chr4",46503319,46503371,53,"+",6092,"peak83016","Nans",NA,NA,NA,"Nans",NA,FALSE,NA,"utr3",5.24115863110217,4.61573105176057,5.73906797796866e-06,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357","miR-29a-3p,miR-29b-3p,miR-29c-3p",""
