"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak40787","chr14",70584615,70584669,55,"-",19366,"peak40787","Fam160b2",NA,NA,NA,"Fam160b2",NA,FALSE,NA,"utr3",7.40840851210135,7.09212666607857,3.90473430458395e-08,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-194-5p,miR-379-3p,miR-411-3p","miR-194-5pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-194-5p","miR-194-5p"
"peak40841","chr14",72559060,72559114,55,"-",6499,"peak40841","Fndc3a",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.60948401935044,3.30585255724772,2.45762706237614e-05,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3p",NA,NA
"peak40854","chr14",72600603,72600654,52,"-",6820,"peak40854",NA,"Fndc3a",NA,NA,NA,NA,FALSE,NA,"intron",5.83476393984091,5.54813824841997,1.46297215485345e-06,"miR-194-5pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-802-5p","miR-194-5p",""
"peak40920","chr14",75703858,75703917,60,"-",7244,"peak40920","Cog3",NA,NA,NA,"Cog3",NA,FALSE,NA,"utr3",4.74867277884749,4.19202816598468,1.78372221488623e-05,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3p",NA,NA
"peak40942","chr14",75739028,75739077,50,"-",6831,"peak40942",NA,"Cog3",NA,NA,NA,NA,FALSE,NA,"intron",6.34061616176398,5.12081083954622,4.56440148756137e-07,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5p","miR-194-5p",NA
"peak41209","chr14",122891542,122891593,52,"-",7524,"peak41209","Ggact","Ggact",NA,NA,NA,NA,FALSE,NA,"exon",3.32784601121111,2.69796704226723,0.000470060749576645,NA,NA,NA
"peak41571","chr15",33326609,33326664,56,"+",9931,"peak41571",NA,"Cpq",NA,NA,NA,NA,FALSE,NA,"intron",8.70704505559316,5.71544985435208,1.96315659989084e-09,"miR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-19a-3p,miR-19b-3p",NA
"peak41837","chr15",58900235,58900302,68,"+",6173,"peak41837","Rnf139","RP24-354I13.6",NA,NA,"Rnf139",NA,FALSE,NA,"utr3",7.01235217842776,5.22664237814461,9.71958722571389e-08,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-191-5pmiR-27a-3p,miR-27b-3p,miR-350-3plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7d-5p,miR-202-3p",NA
"peak42275","chr15",79713363,79713427,65,"+",9564,"peak42275","Gtpbp1","Gtpbp1",NA,NA,"Gtpbp1",NA,FALSE,NA,"utr3",2.17101282445271,1.34575694113837,0.00674508109588354,"miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353",NA
"peak42808","chr15",89086293,89086343,51,"+",6661,"peak42808","Trabd",NA,NA,NA,"Trabd","Trabd",FALSE,NA,"utr3",3.88558063113992,2.22636470296326,0.000130142567037891,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-7224-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-1839-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak42813","chr15",89092839,89092891,53,"+",10972,"peak42813","Selo","Selo",NA,NA,NA,NA,FALSE,NA,"exon",9.10462676287587,6.09015591580675,7.85910764218935e-10,NA,NA,NA
"peak42815","chr15",89099684,89099740,57,"+",7387,"peak42815","Selo",NA,NA,NA,NA,"Selo",FALSE,NA,"utr3*",4.00056554411199,4.80206602851959,9.98698634070314e-05,"miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
"peak44134","chr15",57869961,57870010,50,"-",14869,"peak44134","Derl1",NA,NA,NA,"Derl1",NA,FALSE,NA,"utr3",7.46536802425018,6.49642362814724,3.42477445708367e-08,NA,NA,NA
"peak45492","chr15",82338258,82338310,53,"-",7650,"peak45492","Naga","Naga","Naga","Naga",NA,NA,FALSE,NA,"utr5",4.44354699420661,4.27400762650797,3.60124779846644e-05,"miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353",""
"peak46085","chr15",96687820,96687877,58,"-",5174,"peak46085","Slc38a2",NA,NA,NA,"Slc38a2",NA,FALSE,NA,"utr3",4.12686728014537,3.77747948673703,7.46676907083357e-05,NA,NA,NA
"peak46089","chr15",96688332,96688387,56,"-",8229,"peak46089","Slc38a2",NA,NA,NA,"Slc38a2",NA,FALSE,NA,"utr3",4.27098122180166,3.71575733547223,5.35819825004166e-05,NA,NA,NA
"peak46101","chr15",96689732,96689789,58,"-",7818,"peak46101","Slc38a2",NA,NA,NA,"Slc38a2",NA,FALSE,NA,"utr3",7.09898527633101,5.57914880192737,7.96186342667823e-08,"miR-26a-5p,miR-26b-5p,miR-6371miR-342-3p,miR-673-5p,miR-6985-3p,miR-7001-3p,miR-742-5p","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak46112","chr15",96693084,96693172,89,"-",7447,"peak46112","Slc38a2",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.34700039027867,0.778736145072174,0.0449779450698874,"miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-27a-3p,miR-27b-3p,miR-350-3p",NA,NA
"peak46115","chr15",96695042,96695092,51,"-",20943,"peak46115","Slc38a2",NA,NA,NA,NA,NA,FALSE,NA,"exon",6.83510608536777,5.78174856824406,1.46182005120001e-07,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5pmiR-7237-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7d-5p,miR-202-3p","let-7d-5p"
"peak46152","chr15",97907818,97907869,52,"-",3722,"peak46152",NA,"Vdr",NA,NA,NA,NA,FALSE,NA,"intron",3.03416258180198,5.00598817227723,0.000924352070165721,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-6926-3p,miR-767miR-6401,miR-6908-3p,miR-6923-3p","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-767","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak46204","chr15",98590930,98590983,54,"-",4027,"peak46204","Adcy6",NA,NA,NA,"Adcy6","Adcy6",FALSE,NA,"utr3",3.17026654843679,2.58278062117132,0.000675668156467461,"miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak46206","chr15",98591185,98591231,47,"-",5679,"peak46206","Adcy6",NA,NA,NA,"Adcy6","Adcy6",FALSE,NA,"utr3",1.3850062413798,1.14607564936076,0.041209159675948,NA,NA,NA
"peak46207","chr15",98591271,98591331,61,"-",9140,"peak46207","Adcy6",NA,NA,NA,"Adcy6","Adcy6",FALSE,NA,"utr3",5.01409160152087,4.00489766151139,9.68073648345321e-06,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3p","miR-669c-3p,miR-672-3p",""
"peak46225","chr15",98596067,98596120,54,"-",4451,"peak46225","Adcy6",NA,NA,NA,"Adcy6","Adcy6",FALSE,NA,"utr3",2.25044549692273,1.69440504385639,0.00561764774272611,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",""
"peak46265","chr15",98607650,98607707,58,"-",7352,"peak46265",NA,"Adcy6",NA,"Adcy6",NA,NA,FALSE,NA,"utr5*",3.77835215521752,5.6098561496839,0.000166589584417919,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3pmiR-342-3p,miR-377-3p","miR-669c-3p,miR-672-3p",""
"peak47024","chr16",15888139,15888253,115,"+",6616,"peak47024","Cebpd",NA,NA,NA,"Cebpd",NA,FALSE,NA,"utr3",2.28133139154434,1.46186465614575,0.00523201051883088,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5p",""
"peak47134","chr16",18823219,18823273,55,"+",4853,"peak47134","Ufd1l","Ufd1l",NA,NA,"Ufd1l",NA,FALSE,NA,"utr3",1.76847808122344,1.56499984247158,0.0170420532812923,NA,NA,NA
"peak47406","chr16",23112530,23112593,64,"+",11790,"peak47406","Eif4a2","Eif4a2",NA,NA,"Eif4a2","Eif4a2",FALSE,NA,"utr3",5.42606718624957,5.44889011734251,3.74914997637657e-06,NA,NA,NA
"peak47702","chr16",32615209,32615274,66,"+",11000,"peak47702","Tfrc",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.44663995190663,1.28485953757717,0.00357569154928513,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3pmiR-27a-3p,miR-27b-3p,miR-350-3pmiR-342-3p,miR-377-3pmiR-6401,miR-6908-3p,miR-6923-3p","",NA
"peak47704","chr16",32616747,32616797,51,"+",11902,"peak47704","Tfrc","Tfrc",NA,NA,NA,NA,FALSE,NA,"exon",4.11356025774242,1.78327375712011,7.69909613080587e-05,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413","miR-24-3p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA
"peak47724","chr16",32630654,32630705,52,"+",6450,"peak47724","Tfrc",NA,NA,NA,"Tfrc",NA,FALSE,NA,"utr3",3.03427962565751,2.43048843797728,0.000924102987671637,"miR-155-3pmiR-6401,miR-6908-3p,miR-6923-3p","",NA
"peak47729","chr16",32631292,32631364,73,"+",7900,"peak47729","Tfrc",NA,NA,NA,"Tfrc",NA,FALSE,NA,"utr3",3.36023482511267,2.71645055699421,0.000436279869831447,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721miR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-19a-3p,miR-19b-3pmiR-291b-3p,miR-350-5p",NA
"peak47736","chr16",32632191,32632248,58,"+",19328,"peak47736","Tfrc",NA,NA,NA,"Tfrc",NA,FALSE,NA,"utr3",3.91677457649499,5.25640246904906,0.000121122666585436,NA,NA,NA
"peak48136","chr16",35969605,35969665,61,"+",8065,"peak48136","Parp9",NA,NA,NA,NA,"Parp9",FALSE,NA,"utr3*",1.42370759408118,1.13149131817773,0.0376957515102672,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-1896,miR-6973b-3p,miR-7063-3pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak49701","chr16",13887698,13887755,58,"-",79037,"peak49701","Pdxdc1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.38683684601368,2.18220672386906,0.00410358235747429,"miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak49706","chr16",13902923,13902974,52,"-",7637,"peak49706","Pdxdc1",NA,"Pdxdc1",NA,NA,NA,FALSE,NA,"utr5",2.23262314447759,1.89026163187776,0.00585297751238092,NA,NA,NA
"peak50040","chr16",21761942,21761997,56,"-",22002,"peak50040","Ehhadh",NA,NA,NA,"Ehhadh",NA,FALSE,NA,"utr3",8.936644411318,6.82603660430867,1.15705922353894e-09,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak50516","chr16",44330761,44330820,60,"-",7244,"peak50516",NA,"Sidt1",NA,NA,NA,NA,FALSE,NA,"intron",2.58207172065249,3.9324853581263,0.00261775066957026,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-342-3p,miR-673-5p,miR-6985-3p,miR-7001-3p,miR-742-5p","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353",NA
"peak50519","chr16",44332967,44333021,55,"-",5935,"peak50519","Sidt1",NA,"Sidt1","Sidt1",NA,NA,FALSE,NA,"utr5",4.59973837193103,4.3320790384105,2.51340010026008e-05,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-291b-3p,miR-350-5p","miR-291b-3p,miR-350-5p"
"peak51584","chr17",14403578,14403625,48,"+",6068,"peak51584","Smoc2",NA,NA,NA,"Smoc2",NA,FALSE,NA,"utr3",5.61892828515762,5.64988071494146,2.40475986408147e-06,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-19a-3p,miR-19b-3pmiR-291b-3p,miR-350-5p","miR-291b-3p,miR-350-5p"
"peak52244","chr17",28746921,28746984,64,"+",10568,"peak52244","Mapk14",NA,NA,NA,"Mapk14",NA,FALSE,NA,"utr3",5.07667763895986,2.7064602585811,8.38151180509879e-06,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-24-3p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA
"peak52251","chr17",28747885,28747952,68,"+",9060,"peak52251","Mapk14",NA,NA,NA,"Mapk14",NA,FALSE,NA,"utr3",7.33817402030606,5.61989177321589,4.59014050630542e-08,NA,NA,NA
"peak52257","chr17",28770049,28770103,55,"+",6826,"peak52257","Mapk13","Mapk13",NA,NA,NA,NA,FALSE,NA,"exon",1.87482373646043,2.04979400095745,0.0133406276741655,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413","miR-24-3p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA
"peak52334","chr17",29100204,29100294,91,"+",7115,"peak52334","Cdkn1a",NA,NA,NA,"Cdkn1a","Cdkn1a",FALSE,NA,"utr3",1.9785148797946,1.28273059272983,0.0105071545464304,NA,NA,NA
"peak52646","chr17",33926622,33926704,83,"+",12870,"peak52646","Tapbp","Tapbp",NA,NA,NA,NA,FALSE,NA,"exon",4.03435512523253,1.55066815432175,9.23942351693977e-05,NA,NA,NA
"peak52656","chr17",33929113,33929178,66,"+",6931,"peak52656","Tapbp",NA,NA,"Rgl2","Tapbp",NA,FALSE,NA,"utr3",3.21740962671145,2.38819857263507,0.000606164325463978,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-7224-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7d-5p,miR-202-3p","let-7d-5p"
