"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak62964","chr19",47620574,47620636,63,"+",11366,"peak62964","Slk",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.00378827987839,1.83598526273222,0.00991315096788408,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-802-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353",NA
"peak62986","chr19",47642274,47642334,61,"+",7581,"peak62986","Slk",NA,NA,NA,"Slk",NA,FALSE,NA,"utr3",4.75430053944191,3.7987842670594,1.76075714970603e-05,NA,NA,NA
"peak62992","chr19",47643352,47643402,51,"+",5200,"peak62992","Slk",NA,NA,NA,"Slk","Slk",FALSE,NA,"utr3",5.90044091617935,5.2927869014144,1.25764794010354e-06,NA,NA,NA
"peak64229","chr19",5989115,5989173,59,"-",5254,"peak64229","Capn1",NA,NA,NA,"Capn1",NA,FALSE,NA,"utr3",2.65314092092932,2.71449221517862,0.00222258858268513,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962let-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962let-7d-5p,miR-202-3p","let-7d-5p"
"peak64246","chr19",6011130,6011187,58,"-",6069,"peak64246","Capn1","Capn1",NA,NA,NA,NA,FALSE,NA,"exon",2.81604619771297,2.35429416204386,0.00152740357331606,"let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p",NA,NA
"peak64248","chr19",6011381,6011433,53,"-",8296,"peak64248","Capn1","Capn1",NA,NA,NA,NA,FALSE,NA,"exon",3.85568576942226,2.75984441178952,0.000139416517605858,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761",NA,NA
"peak64273","chr19",6829326,6829399,74,"-",10858,"peak64273","Rps6ka4",NA,NA,NA,"Rps6ka4","Rps6ka4",FALSE,NA,"utr3",4.4655689209033,2.74572453926016,3.42319058566631e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p","miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-106b-5p,miR-20a-5p,miR-6383",""
"peak64502","chr19",7435004,7435033,30,"-",4052,"peak64502","Rtn3",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.76211269358217,1.19791967825888,0.0172936755334657,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5p",""
"peak64771","chr19",14448464,14448518,55,"-",5441,"peak64771","Tle4",NA,NA,NA,"Tle4",NA,FALSE,NA,"utr3",5.05151142207023,5.08066672792415,8.88154617289273e-06,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak64785","chr19",14535878,14535934,57,"-",7013,"peak64785",NA,"Tle4",NA,NA,NA,NA,FALSE,NA,"intron",3.36025157367838,5.06110616063169,0.000436263045023685,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-26a-5p,miR-26b-5p,miR-6371","miR-200b-3p,miR-200c-3p,miR-429-3p",""
"peak64851","chr19",20373454,20373515,62,"-",6697,"peak64851","Anxa1",NA,NA,NA,"Anxa1",NA,FALSE,NA,"utr3",5.28806725544315,5.29737102146696,5.15148861740215e-06,"miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5p",NA,NA
"peak65134","chr19",29021561,29021613,53,"-",5312,"peak65134","Ak3",NA,NA,NA,"Ak3",NA,FALSE,NA,"utr3",2.4712048555973,1.68878912394826,0.00337905409490194,NA,NA,NA
"peak65151","chr19",29036858,29036918,61,"-",20855,"peak65151",NA,"Ak3",NA,NA,NA,NA,FALSE,NA,"intron",6.16247934079984,6.42610593674295,6.87892634284807e-07,"","",NA
"peak65347","chr19",37993333,37993404,72,"-",12202,"peak65347",NA,"Myof",NA,NA,NA,NA,FALSE,NA,"intron",6.4828071485737,5.97619524324142,3.28997692112578e-07,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-106b-5p,miR-20a-5p,miR-6383miR-291b-3p,miR-350-5p","miR-106b-5p,miR-20a-5p,miR-6383miR-291b-3p,miR-350-5p"
"peak65361","chr19",40222307,40222376,70,"-",9442,"peak65361","Pdlim1",NA,NA,NA,"Pdlim1",NA,FALSE,NA,"utr3",5.20264189078935,3.5477973201865,6.27130769093671e-06,"let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
"peak65372","chr19",40241542,40241596,55,"-",6100,"peak65372",NA,"Pdlim1",NA,NA,NA,NA,FALSE,NA,"intron",5.09160082657106,5.50951261856963,8.0983990599636e-06,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-6926-3p,miR-767","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-767",""
"peak65381","chr19",40263932,40263983,52,"-",20889,"peak65381",NA,"Pdlim1",NA,NA,NA,NA,FALSE,NA,"intron",7.73661878276994,6.65613689754945,1.83392350680196e-08,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-7224-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak65410","chr19",40930478,40930529,52,"-",7195,"peak65410",NA,"Blnk",NA,NA,NA,NA,FALSE,NA,"intron",3.84280372308671,5.26822102248654,0.000143613834123713,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-291b-3p,miR-350-5p","miR-291b-3p,miR-350-5p"
"peak65417","chr19",40940213,40940262,50,"-",18811,"peak65417","Blnk","Blnk",NA,NA,NA,NA,FALSE,NA,"exon",7.66485759962446,3.35430124811726,2.16342777157297e-08,"miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
"peak65808","chr19",55298319,55298367,49,"-",9884,"peak65808","Zdhhc6","Zdhhc6",NA,NA,"Zdhhc6","Zdhhc6",FALSE,NA,"utr3",7.70835410212909,6.40006278992124,1.95724817988464e-08,NA,NA,NA
"peak65849","chr19",57036031,57036084,54,"-",3927,"peak65849","Ablim1",NA,NA,NA,"Ablim1","Ablim1",FALSE,NA,"utr3",1.72251263296047,1.91659431098775,0.0189446840637442,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5p",NA,NA
"peak65872","chr19",57080798,57080849,52,"-",4376,"peak65872",NA,"Ablim1",NA,NA,NA,NA,FALSE,NA,"intron",1.76235205813616,4.80811917611906,0.017284146624955,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","",""
"peak65881","chr19",57118861,57118955,95,"-",10378,"peak65881","Ablim1","Ablim1","Ablim1","Ablim1",NA,NA,FALSE,NA,"utr5",3.5255188489937,2.39255859468081,0.000298181813000022,"miR-377-3p,miR-669c-3p,miR-672-3pmiR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-342-3p,miR-377-3pmiR-342-3p,miR-673-5p,miR-6985-3p,miR-7001-3p,miR-742-5p","miR-342-3p",NA
"peak66114","chr2",6441802,6441864,63,"+",7134,"peak66114","Usp6nl",NA,NA,NA,"Usp6nl",NA,FALSE,NA,"utr3",5.28082536196679,4.79795088772876,5.23811028572752e-06,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-669c-3p,miR-672-3pmiR-200b-3p,miR-200c-3p,miR-429-3p",""
"peak66172","chr2",14146270,14146328,59,"+",6163,"peak66172","Stam",NA,NA,NA,"Stam","Stam",FALSE,NA,"utr3",3.08719258870851,2.64540976686199,0.000818101918841649,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak66200","chr2",15061463,15061513,51,"+",7057,"peak66200",NA,"Arl5b",NA,NA,NA,NA,FALSE,NA,"intron",6.35248925936353,5.90386783261095,4.44130645126644e-07,"miR-191-5p",NA,NA
"peak66206","chr2",15076385,15076441,57,"+",5740,"peak66206","Arl5b","Arl5b",NA,NA,"Arl5b","Arl5b",FALSE,NA,"utr3",4.69913053536229,4.34786984062865,1.99926086391809e-05,NA,NA,NA
"peak66302","chr2",20586708,20586767,60,"+",15647,"peak66302",NA,"Etl4",NA,NA,NA,NA,FALSE,NA,"intron",5.94986635573982,5.88424541094643,1.12236378312125e-06,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5p","miR-1839-5p",""
"peak66528","chr2",26392578,26392638,61,"+",13075,"peak66528","Pmpca",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.05697376697399,1.56523657250479,0.0087705379690354,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5p","",NA
"peak66869","chr2",30262289,30262384,96,"+",5334,"peak66869","Lrrc8a",NA,NA,NA,"Lrrc8a",NA,FALSE,NA,"utr3",3.66799144313528,3.25320742826436,0.000214787279305615,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","miR-200b-3p,miR-200c-3p,miR-429-3p",""
"peak67042","chr2",31988218,31988266,49,"+",6047,"peak67042","Nup214","Nup214",NA,NA,NA,NA,FALSE,NA,"exon",5.70730949466414,4.96388117103936,1.96196161051815e-06,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-1896,miR-6973b-3p,miR-7063-3p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak67221","chr2",32904776,32904826,51,"+",9661,"peak67221",NA,"Fam129b",NA,NA,NA,NA,FALSE,NA,"intron",5.23067297558679,6.27218935295173,5.87931899514685e-06,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-24-3p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA
"peak67412","chr2",37565694,37565750,57,"+",7715,"peak67412","Rabgap1",NA,NA,NA,"Rabgap1",NA,FALSE,NA,"utr3",5.60078429239881,5.25863471368732,2.50735430934934e-06,"miR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-376a-5p",NA
"peak67538","chr2",53114981,53115042,62,"+",7906,"peak67538","Fmnl2",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.02579679495864,4.7402764437908,9.4233040686316e-06,NA,NA,NA
"peak67593","chr2",59223427,59223489,63,"+",15835,"peak67593",NA,"Pkp4",NA,NA,NA,NA,FALSE,NA,"intron",8.4789314679124,6.22748001637331,3.31946834950222e-09,"miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak67977","chr2",71791864,71791935,72,"+",7918,"peak67977",NA,"Itga6",NA,NA,NA,NA,FALSE,NA,"intron",4.37313910789284,5.77479556784608,4.23507291649833e-05,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3pmiR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-342-3p,miR-377-3pmiR-342-3p,miR-673-5p,miR-6985-3p,miR-7001-3p,miR-742-5p","miR-669c-3p,miR-672-3pmiR-342-3p",""
"peak67982","chr2",71796072,71796130,59,"+",6310,"peak67982",NA,"Itga6",NA,NA,NA,NA,FALSE,NA,"intron",2.99214776835341,3.26738321772571,0.00101824487209551,NA,NA,NA
"peak68023","chr2",71832459,71832525,67,"+",16605,"peak68023",NA,"Itga6",NA,NA,NA,NA,FALSE,NA,"intron",4.55659298023978,5.0844613504193,2.77592047202666e-05,"miR-6401,miR-6908-3p,miR-6923-3p",NA,NA
"peak68061","chr2",71856265,71856316,52,"+",10499,"peak68061","Itga6",NA,NA,NA,"Itga6","Itga6",FALSE,NA,"utr3",3.72571731899164,1.82740712812714,0.000188054045681271,NA,NA,NA
"peak68064","chr2",71856637,71856733,97,"+",8958,"peak68064","Itga6",NA,NA,NA,"Itga6","Itga6",FALSE,NA,"utr3",3.4297622675014,2.09192112576451,0.000371738662898936,"","",NA
"peak68071","chr2",71857420,71857477,58,"+",6167,"peak68071","Itga6",NA,NA,NA,NA,"Itga6",FALSE,NA,"utr3*",1.67555272300306,1.43574204036018,0.0211080093070743,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357","miR-29a-3p,miR-29b-3p,miR-29c-3p",""
"peak68073","chr2",71857631,71857680,50,"+",4117,"peak68073","Itga6",NA,NA,NA,NA,"Itga6",FALSE,NA,"utr3*",3.50192139137027,2.22072382748044,0.000314831811774169,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357","miR-29a-3p,miR-29b-3p,miR-29c-3p",""
"peak68198","chr2",75928143,75928181,39,"+",4153,"peak68198","Agps",NA,NA,NA,"Agps","Agps",FALSE,NA,"utr3",3.53834574558396,3.40146258646934,0.000289503790538263,NA,NA,NA
"peak68290","chr2",79672133,79672197,65,"+",10231,"peak68290","Ssfa2",NA,NA,NA,"Ssfa2","Ssfa2",FALSE,NA,"utr3",2.66646167873555,1.35947870218075,0.00215545182787391,"miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p","miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-32-5p,miR-92a-3p,miR-92b-3p","miR-32-5p,miR-92a-3p,miR-92b-3p"
"peak68293","chr2",79672520,79672579,60,"+",7475,"peak68293","Ssfa2",NA,NA,NA,"Ssfa2","Ssfa2",FALSE,NA,"utr3",6.61422598819838,5.2413277773655,2.4309387237828e-07,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak68431","chr2",85061321,85061373,53,"+",6001,"peak68431",NA,"Tnks1bp1",NA,NA,NA,NA,FALSE,NA,"intron",4.50840998024254,5.04519533219901,3.10163022208677e-05,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak68445","chr2",85063774,85063838,65,"+",4920,"peak68445","Tnks1bp1","Tnks1bp1",NA,NA,NA,NA,FALSE,NA,"exon",2.32879419475816,2.1548823425086,0.00469035597992576,NA,NA,NA
